,seed,val_acc,test_acc
0,0,0.631578947368421,0.6842105263157895
1,1,0.21052631578947367,0.47368421052631576
2,2,0.631578947368421,0.6842105263157895
3,3,0.8947368421052632,0.42105263157894735
4,4,0.6842105263157895,0.631578947368421
5,5,0.47368421052631576,0.21052631578947367
6,6,0.631578947368421,0.6842105263157895
7,7,0.8421052631578947,0.8421052631578947
8,8,0.6842105263157895,0.631578947368421
9,9,0.3157894736842105,0.3684210526315789
