,seed,val_acc,test_acc
0,0,0.8004866180048662,0.7785888077858881
1,1,0.7566909975669099,0.7615571776155717
2,2,0.8248175182481752,0.7858880778588808
3,3,0.7566909975669099,0.8029197080291971
4,4,0.7858880778588808,0.7834549878345499
5,5,0.8272506082725061,0.7931873479318735
6,6,0.7785888077858881,0.7956204379562044
7,7,0.7956204379562044,0.8077858880778589
8,8,0.8102189781021898,0.7980535279805353
9,9,0.7858880778588808,0.8029197080291971
