,seed,val_acc,test_acc
0,0,0.9285714285714286,0.9285714285714286
1,1,0.8857142857142857,0.9
2,2,0.9285714285714286,0.9428571428571428
3,3,0.8857142857142857,0.9
4,4,0.8714285714285714,0.9428571428571428
5,5,0.9142857142857143,0.9142857142857143
6,6,0.9285714285714286,0.9428571428571428
7,7,0.9142857142857143,0.9142857142857143
8,8,0.9285714285714286,0.9
9,9,0.9142857142857143,0.9285714285714286
