,seed,val_acc,test_acc
0,0,0.9214285714285714,0.9357142857142857
1,1,0.9214285714285714,0.9214285714285714
2,2,0.9285714285714286,0.9142857142857143
3,3,0.9071428571428571,0.9285714285714286
4,4,0.9214285714285714,0.9142857142857143
5,5,0.9,0.9071428571428571
6,6,0.9142857142857143,0.9214285714285714
7,7,0.9428571428571428,0.9357142857142857
8,8,0.9285714285714286,0.9214285714285714
9,9,0.9071428571428571,0.9142857142857143
