,seed,val_acc,test_acc
0,0,0.5036496350364964,0.49635036496350365
1,1,0.7591240875912408,0.7493917274939172
2,2,0.5085158150851582,0.49148418491484186
3,3,0.5158150851581509,0.48418491484184917
4,4,0.7785888077858881,0.7785888077858881
5,5,0.7883211678832117,0.7226277372262774
6,6,0.7858880778588808,0.7931873479318735
7,7,0.7883211678832117,0.7785888077858881
8,8,0.8004866180048662,0.7639902676399026
9,9,0.805352798053528,0.7712895377128953
