,seed,val_acc,test_acc
0,0,0.631578947368421,0.6842105263157895
1,1,0.21052631578947367,0.47368421052631576
2,2,0.8947368421052632,0.7894736842105263
3,3,1.0,0.7368421052631579
4,4,0.8947368421052632,0.7894736842105263
5,5,0.47368421052631576,0.21052631578947367
6,6,1.0,0.8421052631578947
7,7,0.6842105263157895,0.631578947368421
8,8,0.6842105263157895,0.631578947368421
9,9,0.7368421052631579,0.8421052631578947
