,seed,val_acc,test_acc
0,0,0.8947368421052632,0.7368421052631579
1,1,0.8421052631578947,0.631578947368421
2,2,0.7368421052631579,0.8947368421052632
3,3,0.8421052631578947,0.631578947368421
4,4,0.8421052631578947,0.8421052631578947
5,5,0.7368421052631579,0.9473684210526315
6,6,0.8947368421052632,0.8421052631578947
7,7,0.7368421052631579,0.8947368421052632
8,8,0.6842105263157895,0.9473684210526315
9,9,0.7894736842105263,0.7894736842105263
