,seed,val_acc,test_acc
0,0,0.8288288288288288,0.7767857142857143
1,1,0.7927927927927928,0.7142857142857143
2,2,0.7207207207207207,0.7232142857142857
3,3,0.8288288288288288,0.7232142857142857
4,4,0.7837837837837838,0.6875
5,5,0.7837837837837838,0.7232142857142857
6,6,0.7567567567567568,0.7589285714285714
7,7,0.7657657657657657,0.7142857142857143
8,8,0.8018018018018018,0.7232142857142857
9,9,0.6936936936936937,0.7053571428571429
