,seed,val_acc,test_acc
0,0,0.926829268292683,0.967741935483871
1,1,0.926829268292683,0.967741935483871
2,2,0.9349593495934959,0.967741935483871
3,3,0.926829268292683,0.967741935483871
4,4,0.926829268292683,0.9516129032258065
5,5,0.926829268292683,0.9596774193548387
6,6,0.926829268292683,0.9596774193548387
7,7,0.926829268292683,0.9596774193548387
8,8,0.926829268292683,0.9596774193548387
9,9,0.926829268292683,0.9596774193548387
