,seed,val_acc,test_acc
0,0,0.8468468468468469,0.7053571428571429
1,1,0.7567567567567568,0.7053571428571429
2,2,0.6846846846846847,0.8035714285714286
3,3,0.7837837837837838,0.7232142857142857
4,4,0.7657657657657657,0.7053571428571429
5,5,0.7477477477477478,0.75
6,6,0.7297297297297297,0.7232142857142857
7,7,0.7747747747747747,0.7232142857142857
8,8,0.7837837837837838,0.6339285714285714
9,9,0.7387387387387387,0.7142857142857143
