,seed,val_acc,test_acc
0,0,0.8108108108108109,0.75
1,1,0.42342342342342343,0.38392857142857145
2,2,0.7027027027027027,0.7589285714285714
3,3,0.8288288288288288,0.7232142857142857
4,4,0.7477477477477478,0.6875
5,5,0.7567567567567568,0.7410714285714286
6,6,0.6396396396396397,0.5535714285714286
7,7,0.8378378378378378,0.7678571428571429
8,8,0.7477477477477478,0.6964285714285714
9,9,0.7657657657657657,0.7410714285714286
