,seed,val_acc,test_acc
0,0,0.943089430894309,0.9516129032258065
1,1,0.8861788617886179,0.8951612903225806
2,2,0.8943089430894309,0.9354838709677419
3,3,0.9512195121951219,0.9516129032258065
4,4,0.8861788617886179,0.8790322580645161
5,5,0.9186991869918699,0.967741935483871
6,6,0.9105691056910569,0.9354838709677419
7,7,0.926829268292683,0.9516129032258065
8,8,0.9105691056910569,0.9354838709677419
9,9,0.9105691056910569,0.9112903225806451
