,seed,val_acc,test_acc
0,0,0.8468468468468469,0.6875
1,1,0.8288288288288288,0.7232142857142857
2,2,0.6756756756756757,0.7946428571428571
3,3,0.7297297297297297,0.8035714285714286
4,4,0.7657657657657657,0.6964285714285714
5,5,0.7747747747747747,0.6875
6,6,0.7477477477477478,0.7232142857142857
7,7,0.5855855855855856,0.6071428571428571
8,8,0.7387387387387387,0.7142857142857143
9,9,0.7837837837837838,0.7053571428571429
