,seed,val_acc,test_acc
0,0,0.7688564476885644,0.7445255474452555
1,1,0.7372262773722628,0.754257907542579
2,2,0.8150851581508516,0.805352798053528
3,3,0.8150851581508516,0.7639902676399026
4,4,0.5182481751824818,0.48175182481751827
5,5,0.7931873479318735,0.7493917274939172
6,6,0.7858880778588808,0.8345498783454988
7,7,0.7834549878345499,0.7980535279805353
8,8,0.7956204379562044,0.7883211678832117
9,9,0.7980535279805353,0.754257907542579
