,seed,val_acc,test_acc
0,0,0.8272506082725061,0.805352798053528
1,1,0.781021897810219,0.7591240875912408
2,2,0.7858880778588808,0.8150851581508516
3,3,0.8077858880778589,0.7615571776155717
4,4,0.8029197080291971,0.7907542579075426
5,5,0.7956204379562044,0.7834549878345499
6,6,0.7493917274939172,0.7858880778588808
7,7,0.5012165450121655,0.49878345498783455
8,8,0.7712895377128953,0.7688564476885644
9,9,0.8223844282238443,0.7980535279805353
