,seed,val_acc,test_acc
0,0,0.8421052631578947,0.7894736842105263
1,1,0.8947368421052632,0.6842105263157895
2,2,0.8421052631578947,0.8421052631578947
3,3,0.8947368421052632,0.6842105263157895
4,4,0.7894736842105263,0.7894736842105263
5,5,0.8947368421052632,0.7894736842105263
6,6,0.8421052631578947,0.8421052631578947
7,7,0.8421052631578947,0.7368421052631579
8,8,0.7894736842105263,0.7894736842105263
9,9,0.7894736842105263,0.8947368421052632
