,seed,val_acc,test_acc
0,0,0.8468468468468469,0.7767857142857143
1,1,0.7477477477477478,0.7410714285714286
2,2,0.6846846846846847,0.8482142857142857
3,3,0.8288288288288288,0.7410714285714286
4,4,0.7207207207207207,0.7321428571428571
5,5,0.7747747747747747,0.7589285714285714
6,6,0.7477477477477478,0.7767857142857143
7,7,0.7927927927927928,0.7232142857142857
8,8,0.7837837837837838,0.7767857142857143
9,9,0.7657657657657657,0.75
